DC Candidate ID,Name,Company Name,Company Number,Company Status,Role,Role Status,Role Appointed Date,Role Resigned Date
4991,Ian PRIESTNER,ASCRIBE HOLDINGS LIMITED,05204003,Active,Director,Resigned,16 July 2007,20 January 2009
5077,Keir STARMER,THE DEATH PENALTY PROJECT LIMITED,05579286,Active,Director,Active,11 November 2005,
5112,Celia Ruth HICKSON,BRADFORD AMATEUR ROWING CLUB (TRADING) LIMITED,09784699,Active,Director,Active,18 September 2015,
5112,Celia Ruth HICKSON,HIRST WEIR LIMITED,04827629,Active,Director,Active,10 September 2015,
5112,Celia Ruth HICKSON,BRADFORD AMATEUR ROWING CLUB,09662095,Active,Director,Active,29 June 2015,
5201,Allen COWLES,CC TECHNOLOGY (UK) LTD,05406462,Dissolved,Secretary,,29 March 2005,
5201,Allen COWLES,CC TECHNOLOGY (UK) LTD,05406462,Dissolved,Director,,29 March 2005,
5544,Mike KANE,MANCHESTER INTERNATIONAL FESTIVAL,05292793,Active,Director,Resigned,20 September 2007,30 April 2008
5546,Stephen John DOUGHTY,LABOUR CAMPAIGN FOR THE SINGLE MARKET LIMITED,10929919,Active,Director,Active,23 May 2018,
5599,Shirley PARKINSON,COMMUNITY UNITY C.I.C.,10542037,Active,Director,Active,29 December 2016,
5693,Dawn FURNESS,FUNERAL SINGER PRODUCTIONS LTD.,08682833,Dissolved,Director,,9 September 2013,
5693,Dawn FURNESS,ALL KINDS OF EVIL PRODUCTIONS LTD.,08498071,Dissolved,Director,,22 April 2013,
5693,Dawn FURNESS,RISING TIDE PRODUCTIONS LTD,06877785,Dissolved,Director,,15 April 2009,
5767,Jonathan Paul KENT,ASE CORPORATE EYECARE LIMITED,03425183,Active,Director,Resigned,28 October 1997,1 November 2018
5799,Ade ADEYEMO,TEMPAS LIMITED,11655989,Active,Director,Active,2 November 2018,
5920,Richard Lambert Thomas ARKLESS,ARKLESS LIMITED,SC627520,Active,Director,Active,12 April 2019,
5920,"Richard Lambert, Thomas ARKLESS",LED WAREHOUSE LTD,SC451237,Dissolved,Director,Resigned,31 May 2013,15 October 2015
6020,Chris LAW,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Active,4 July 2018,
6029,Alison WILLOTT,GWENT ECOLOGY LTD,05304039,Active,Director,Active,4 December 2017,
6029,Alison WILLOTT,THE WILDLIFE TRUSTS WALES LTD,03032775,Active,Director,Active,16 November 2017,
6029,Alison WILLOTT,GWENT WILDLIFE TRUST LTD,00812535,Active,Director,Active,31 October 2013,
6042,Kirsty BLACKMAN,ABERDEEN EXHIBITION AND CONFERENCE CENTRE LIMITED,01858349,Dissolved,Director,Resigned,12 September 2008,22 March 2013
6042,Kirsty Ann BLACKMAN,NEW CITY AGENDA LIMITED,08076833,Active,Director,Active,20 November 2017,
6044,Brendan O'HARA,OH! TELEVISION LIMITED,SC354417,Dissolved,Director,,3 February 2009,
6045,Calum Robert KERR,THE BORDERS CITIZENS ADVICE CONSORTIUM,SC420486,Active,Director,Active,28 January 2019,
6045,Calum Robert KERR,SOCIAL ENTERPRISE DIRECT,SC415583,Active,Director,Active,1 April 2015,
6045,Calum Robert KERR,ADVICE DIRECT SCOTLAND LIMITED,SC225689,Active,Director,Resigned,14 December 2011,1 October 2017
6047,Lisa CAMERON,INDUSTRY AND PARLIAMENT TRUST,01308583,Active,Director,Active,12 September 2017,
6047,Lisa CAMERON,UNITED KINGDOM - JAPAN 21ST CENTURY GROUP,02042768,Active,Director,Active,24 February 2016,
6050,Douglas George CHAPMAN,HOMARNA ECOSTORE LIMITED,SC254848,Active,Director,Resigned,1 May 2004,18 January 2017
6056,Martin DOCHERTY,CLYDEBANK MUNICIPAL BANK LIMITED,SC011770,Active,Director,Resigned,28 May 1992,31 March 1996
6063,Hannah BARDELL,BOWMANBARDELL COMMUNICATIONS LTD,SC427662,Dissolved,Director,,5 July 2012,
6268,Paul BROTHWOOD,PSB PROJECTS LIMITED,08803598,Dissolved,Director,,5 December 2013,
6276,Paul LORBER,FRIENDS OF BARHAM LIBRARY,07597621,Active,Director,Active,8 April 2011,
6276,Paul LORBER,WEMBLEY LEISURE LIMITED,01173914,Dissolved,Director,,30 August 2005,
6288,Martin Nicholas BRAMPTON,ALIRO SOFTWARE LIMITED,06183913,Active,Secretary,Active,1 April 2009,
6288,Martin Nicholas BRAMPTON,ALIRO SOFTWARE LIMITED,06183913,Active,Director,Active,26 March 2007,
6288,Martin Nicholas BRAMPTON,REMOSITORY SOFTWARE LIMITED,04228186,Active,Director,Active,4 June 2001,
6288,Martin Nicholas BRAMPTON,RYEDALE CITIZENS ADVICE BUREAU,06748372,Dissolved,Director,Resigned,7 February 2012,27 June 2014
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Secretary,Resigned,7 October 1999,11 December 2003
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Director,Resigned,8 September 1998,11 December 2003
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Director,Resigned,20 September 1991,22 November 1993
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Secretary,Resigned,20 September 1991,22 November 1993
6373,Laura Mary GORDON,HATCH CONNECT UK LIMITED,11611804,Active,Director,Active,12 June 2019,
6819,Ian Carmichael BRADWELL,THE BRAUNSTONE FOUNDATION,04029394,Active,Director,Resigned,12 March 2004,7 June 2006
6863,Daniel OXLEY,CHRISTIAN SCHOOLS LIMITED,00810183,Active,Director,Active,30 November 1991,
6863,Daniel OXLEY,CHRISTIAN SCHOOLS (SCOTLAND) LIMITED,SC107480,Active,Director,Resigned,2 April 1991,5 October 1993
6881,Adam HEATHERINGTON,WEBSTER TRIANGLE COMMUNITY INTEREST COMPANY,11575456,Active,Director,Active,18 September 2018,
6881,Adam Giles HEATHERINGTON,WEBORBIT LIMITED,07141341,Active,Director,Active,31 January 2010,
7642,Johann Macdougall LAMONT,GREATER POLLOK PROPERTIES LIMITED,SC220274,Active,Director,Resigned,9 October 2001,12 October 2004
7642,Johann Macdougall LAMONT,THE WISE GROUP,SC091095,Active,Director,Resigned,13 June 2003,12 October 2004
8002,Joanne LABAN,THE NIGHTINGALE CANCER SUPPORT CENTRE,04515844,Active,Director,Active,28 January 2019,
9573,Richard Thomas James TROTMAN,TROTMAN CONSULTING LIMITED,06016826,Active,Director,Active,4 December 2006,
9774,Carla Suzanne DENYER,17 BURLINGTON ROAD REDLAND MANAGEMENT LIMITED,01542215,Active,Director,Active,28 April 2018,
9904,Patrick Hugo Anthony COX,KING EDWARD VI CAMP HILL SCHOOL FOR GIRLS,07656265,Dissolved,Director,Resigned,14 May 2012,6 December 2018
13061,Martin James MCCLUSKEY,THE GREENOCK ARTS GUILD LIMITED,SC024805,Active,Director,Active,12 September 2018,
13115,Laura MITCHELL,ARNDALE ELECTRICAL SERVICES LIMITED,SC602991,Active,Director,Active,19 July 2018,
13989,Steven Graham Patrick GALTON,BASE LTD,05505693,Active,Director,Active,28 June 2006,
14448,Katherine Jane BARBOUR,KATHERINE BARBOUR ASSOCIATES LTD,06956964,Active,Director,Active,9 July 2009,
14740,Peter Donald James CHOWNEY,LOVE HASTINGS LIMITED,10573685,Active,Director,Active,7 February 2017,
14740,Peter Donald James CHOWNEY,HASTINGS AND BEXHILL RENAISSANCE LIMITED,05121502,Active,Director,Active,17 May 2010,
14740,Peter Donald James CHOWNEY,EAST SUSSEX ENERGY INFRASTRUCTURE AND DEVELOPMENT LIMITED,07632595,Active,Director,Resigned,3 October 2011,6 July 2015
15076,Shazu MIAH,WYRE FOREST (HOLDINGS) LIMITED,11451232,Active,Director,Active,30 September 2019,
15076,Shazu MIAH,REWYRE DEVELOPMENTS LIMITED,11584919,Active,Director,Active,30 September 2019,
15479,Martin GOSS,COLCHESTER COMMERCIAL (HOLDINGS) LIMITED,10798878,Active,Director,Active,28 September 2017,
16370,John KENT,HIGH HOUSE PRODUCTION PARK LIMITED,06683419,Active,Director,Resigned,2 October 2012,22 November 2018
17443,Charles William SHAW,VOLUNTARY SECTOR NORTH WEST,03988903,Active,Director,Resigned,14 March 2008,5 December 2016
17443,Charles William SHAW,THE CENTRE FOR RECONCILIATION,11998069,Active,Director,Active,15 May 2019,
17443,Charles William SHAW,ONE EAST MIDLANDS,04342574,Active,Director,Active,29 June 2016,
17443,Charles William SHAW,DERKER ANNEXE CENTRE(THE),01706722,Dissolved,Director,,22 January 2013,
17443,Charles William SHAW,THE FACULTY OF TEACHERS IN COMMERCE LIMITED,06564765,Active,Director,Active,14 April 2009,
17443,Charles William SHAW,THE SOCIETY OF TEACHERS IN BUSINESS EDUCATION,06581346,Active,Director,Active,30 April 2008,
17443,Charles William SHAW,THE ASSOCIATION OF CORPORATE SECRETARIES,03887369,Active,Director,Active,4 May 2007,
17443,Charles William SHAW,FACULTY OF SECRETARIES & ADMINISTRATORS LIMITED(THE),00291977,Active,Director,Active,14 February 2002,
17443,Charles William SHAW,YOUTH DEVELOPMENT ASSOCIATION LIMITED(THE),01543379,Active,Director,Active,31 December 1991,
17443,Charles William SHAW,YOUTH DEVELOPMENT ASSOCIATION LIMITED(THE),01543379,Active,Secretary,Active,31 December 1991,
17443,Charles William SHAW,DERKER ANNEXE CENTRE(THE),01706722,Dissolved,Director,Resigned,16 January 2001,30 November 2012
17443,Charles William SHAW,LINCOLN DIOCESAN TRUST AND BOARD OF FINANCE LIMITED,00097256,Active,Director,Resigned,5 July 2005,26 June 2012
17443,Charles William SHAW,THE INSTITUTE OF ENTERTAINMENT AND ARTS MANAGEMENT,02506887,Dissolved,Director,Resigned,12 November 2008,15 November 2010
17443,Charles William SHAW,POSITIVE STEPS OLDHAM,02563094,Active,Director,Resigned,31 May 2001,20 February 2009
19806,Gordon MUNRO,SIKH SANJOG,SC197352,Active,Director,Resigned,1 April 2011,11 October 2011
19847,Jack Frederick LENOX,ENOVELLA LTD,07060553,Dissolved,Director,,29 October 2009,
19847,Jack Frederick LENOX,BOLD MEDIA LTD,07060475,Dissolved,Director,,29 October 2009,
19847,Jack Frederick LENOX,DAYKEEPER LTD,07477008,Dissolved,Director,Resigned,22 December 2010,6 October 2015
20009,Sam COLLINS,SS COLLINS LIMITED,06521255,Active,Director,Active,3 March 2008,
20009,Sam COLLINS,E-TRACKS ONLINE LTD,06757285,Dissolved,Director,Resigned,25 November 2008,20 July 2018
20469,Robert James O'RIORDAN,BAILLIE GIFFORD SAVINGS MANAGEMENT LIMITED,SC135636,Active,Director,Resigned,26 February 2002,10 February 2009
20997,Karl Calder ROSIE,CAITHNESS HORIZONS TRADING LIMITED,SC333203,Active,Director,Active,22 December 2017,
20997,Karl Calder ROSIE,CAITHNESS HORIZONS,SC269929,Active,Director,Active,22 December 2017,
20997,Karl Calder ROSIE,CAITHNESS BROCH PROJECT,SC461601,Active,Director,Resigned,18 February 2016,1 March 2017
21068,Ian YUILL,ABERDEEN CITY HERITAGE TRUST,SC271933,Active,Director,Resigned,12 August 2004,7 April 2009
21068,Ian YUILL,SCOTTISH COUNCIL FOR VOLUNTARY ORGANISATIONS,SC024591,Converted / Closed,Director,Resigned,23 November 2004,29 November 2007
21068,Ian Gillan YUILL,ABERDEEN FORWARD LIMITED,SC200999,Dissolved,Director,Resigned,1 May 2003,11 August 2004
21068,Ian Gillan YUILL,ABERDEEN ASSOCIATION OF SOCIAL SERVICE,SC018487,Active,Director,Resigned,20 September 1994,31 March 1996
21119,Barbara Irene GIBSON,SKYSWOOD MANAGEMENT LIMITED,01383373,Active,Director,Resigned,31 December 1991,31 May 2014
21119,Barbara Irene GIBSON,SKYSWOOD MANAGEMENT LIMITED,01383373,Active,Secretary,Resigned,18 March 1992,31 May 2014
22500,Fayzan REHMAN,REHMAN CONSULTING SERVICES LTD,SC518719,Dissolved,Director,,26 October 2015,
22533,Allan Hopkins DORANS,AYR HISTORICAL TOURS LTD,SC601481,Active,Director,Active,2 July 2018,
22533,Allan Hopkins DORANS,NORTH AYRSHIRE MEDIATION SERVICES LTD,SC357011,Dissolved,Director,,23 March 2009,
22533,Allan Hopkins DORANS,WEST OF SCOTLAND MEDIATION LIMITED,SC354727,Dissolved,Director,,9 February 2009,
22533,Allan Hopkins DORANS,VOLUNTARY ACTION SOUTH AYRSHIRE,SC253334,Active,Director,Resigned,19 July 2012,31 August 2015
22533,Allan Hopkins DORANS,ASPIRE2ACCESS,SC162153,Liquidation,Director,Resigned,15 May 2014,24 June 2015
22533,Allan Hopkins DORANS,VOLUNTARY ACTION SOUTH AYRSHIRE,SC253334,Active,Director,Resigned,9 October 2003,6 October 2011
22817,Jonathan ELMER,DEMOCRATISE LTD,06911272,Dissolved,Director,,20 May 2009,
22817,Jonathan ELMER,THE WOODLAND BURIAL TRUST CIC,07029056,Liquidation,Director,Resigned,24 September 2009,17 January 2015
22937,Ian Roy CHANDLER,IAN & KARIN CHANDLER LTD,05757443,Active,Director,Active,27 March 2006,
22937,Ian Roy CHANDLER,IAN & KARIN CHANDLER LTD,05757443,Active,Secretary,Active,27 March 2006,
22937,Ian Roy CHANDLER,THE NATIONAL CHILDBIRTH TRUST,02370573,Active,Director,Resigned,9 June 2007,15 May 2010
23401,Joy Anne BASSETT,BETTER BODMIN LIMITED,05486450,Active,Director,Active,7 November 2017,
23401,Joy Anne BASSETT,INTOBODMIN CIC,11005917,Active,Director,Active,10 October 2017,
23553,Ian Robert SHARPE,THE LEICESTERSHIRE COLLEGE LIMITED,10462838,Active,Director,Active,27 February 2018,
23553,Ian Robert SHARPE,RENEWABLE TECHNICAL SERVICES TRUSTEES LIMITED,07731851,Dissolved,Director,Resigned,8 August 2011,31 July 2015
23553,Ian Robert SHARPE,RENEWABLE TECHNICAL SERVICES LIMITED,06087965,In Administration,Director,Resigned,19 July 2011,28 July 2015
23553,Ian Robert SHARPE,DRIVES & CONTROLS SERVICES LTD,05418759,Active,Secretary,Resigned,21 April 2006,23 January 2009
23553,Ian Robert SHARPE,GE ENERGY POWER CONVERSION UK HOLDINGS LIMITED,06702141,Active,Secretary,Resigned,18 September 2008,23 January 2009
23553,Ian Robert SHARPE,GE ENERGY POWER CONVERSION UK LIMITED,05571739,Active,Secretary,Resigned,21 April 2006,14 November 2008
23553,Ian Robert SHARPE,GE POWER CONVERSION BRAZIL HOLDINGS LIMITED,02416188,Active,Secretary,Resigned,21 April 2006,14 November 2008
23553,Ian Robert SHARPE,ALSTOM ELECTRICAL MACHINES LTD,00490074,Liquidation,Director,Resigned,21 October 2004,10 November 2005
23741,Kelvin Charles CLAYTON,TRANSITION TOWN BRIDPORT LIMITED,06879836,Active,Director,Active,10 December 2018,
24338,Robin Francis BENNETT,EMPLOYMENT ACTION GROUP (BERINSFIELD) LIMITED,01767086,Active,Director,Active,13 November 2017,
24456,Marie Clare GOLDMAN,PIKTICAL LIMITED,11151017,Active,Director,Active,15 January 2018,
24456,Marie Clare GOLDMAN,RED GLAZING SYSTEMS LTD,10439705,Active,Director,Active,21 October 2016,
24456,Marie Clare GOLDMAN,RED INSTALLATIONS LIMITED,07407998,Active,Director,Active,14 October 2010,
24456,Marie Clare GOLDMAN,RED GRAPE LIMITED,05534846,Dissolved,Director,,12 August 2005,
24456,Marie Clare GOLDMAN,RED GRAPE LIMITED,05534846,Dissolved,Secretary,,12 August 2005,
24456,Marie Clare GOLDMAN,MAKING SOLUTIONS LTD,04921499,Active,Director,Active,9 October 2003,
24456,Marie Clare GOLDMAN,ANJIG LIMITED,09720009,Dissolved,Director,Resigned,5 August 2015,15 November 2016
24757,Robert Jason EDWARDS,LLANDUDNO COMMUNITY RADIO LIMITED,05468223,Active,Director,Resigned,9 March 2009,7 July 2009
24820,Joan Carol TEBBUTT,BONDGATE PRINT LIMITED,06500695,Dissolved,Director,,12 February 2008,
24947,Jason Richard BILLIN,BDS PUBLISHING LTD,11227749,Active,Director,Active,27 February 2018,
24947,Jason Richard BILLIN,BDS21 LTD,04410842,Active,Director,Active,26 August 2003,
24947,Jason Richard BILLIN,BDS21 LTD,04410842,Active,Director,Resigned,8 April 2002,25 February 2003
25365,Hugo Simeon FEARNLEY,NATURE'S LABORATORY MANUFACTURING LTD,05614302,Dissolved,Secretary,,18 July 2006,
25365,Hugo Simeon FEARNLEY,NATURES LABORATORY LIMITED,04375564,Active,Director,Active,24 June 2010,
25753,Sarah Caroline CHURCH,WILTSHIRE LAW CENTRE,01796532,Active,Director,Resigned,28 November 2017,12 June 2019
25919,Amanda Jayne HOPGOOD,THE EXCEL ACADEMY PARTNERSHIP,07837770,Active,Director,Active,1 September 2018,
25919,Amanda Jayne HOPGOOD,COUNTY DURHAM DEVELOPMENT COMPANY LIMITED,01997673,Dissolved,Director,,24 May 2017,
25919,Amanda Jayne HOPGOOD,CANTERBURY KIDS CLUB LIMITED,06887489,Active,Director,Active,24 April 2009,
25919,Amanda Jayne HOPGOOD,NEWTON HALL COMMUNITY CENTRE LIMITED,06837431,Dissolved,Director,,5 March 2009,
25919,Amanda Jayne HOPGOOD,THE EXCEL ACADEMY PARTNERSHIP,07837770,Active,Director,Resigned,17 November 2011,31 August 2017
26002,Oliver HENMAN,LANDPORT YOUTH CENTRE,08302042,Active,Director,Active,11 September 2019,
26200,Duncan Charles BAKER,CUSTANCE PROPERTIES LIMITED,10446510,Active,Director,Active,26 October 2016,
26200,Duncan Charles BAKER,MORTON ENTERPRISES LIMITED,00360815,Active,Director,Active,1 October 2012,
26200,Duncan Charles BAKER,C.T. BAKER LIMITED,00067886,Active,Director,Active,1 October 2012,
26200,Duncan Charles BAKER,HOLT YOUTH PROJECT LIMITED,06844711,Active,Director,Resigned,21 August 2014,31 May 2018
26308,Elfrede Mary BRAMBLEY-CRAWSHAW,BECCLES STATION ENTERPRISE C.I.C.,09646790,Active,Director,Active,18 June 2015,
26744,Martin WRIGLEY,NEWTON ABBOT COMMUNITY INTEREST COMPANY,06732032,Active,Director,Active,26 June 2019,
26744,Martin WRIGLEY,THE MOMENT CONTENT COMPANY LIMITED,03962001,Active,Director,Resigned,9 October 2000,6 March 2001
26776,Sherief HASSAN,WATTS HASSAN ASSOCIATES LTD,07268749,Dissolved,Director,,1 June 2010,
26974,Simon Robert Maurice BAYNES,LLANGOLLEN INTERNATIONAL MUSICAL EISTEDDFOD LIMITED(THE),01165311,Active,Director,Active,19 April 2017,
26974,Simon Robert Maurice BAYNES,THE GARDENS TRUST,03163187,Active,Director,Active,2 September 2016,
26974,Simon Robert Maurice BAYNES,YMDDIRIEDOLAETH GERDDI HANESYDDOL CYMRU - WELSH HISTORIC GARDENS TRUST,02829630,Active,Director,Active,17 November 2015,
26974,Simon Robert Maurice BAYNES,THE CAZENOVE ASSOCIATION LIMITED,07139215,Active,Director,Active,1 January 2015,
26974,Simon Robert Maurice BAYNES,MID WALES OPERA LIMITED,03001101,Active,Director,Active,30 November 2011,
26974,Simon Robert Maurice BAYNES,MORETON HALL EDUCATIONAL TRUST LIMITED,00787642,Active,Director,Resigned,5 October 2015,8 February 2018
26974,Simon Robert Maurice BAYNES,LLANFYLLIN DOLYDD BUILDING PRESERVATION TRUST,04322101,Active,Director,Resigned,30 November 2005,11 June 2012
27009,Dinah MULHOLLAND,TRANSITION LLAMBED DEVELOPMENT TRUST,07035904,Active,Director,Resigned,1 November 2016,7 December 2018
27489,Claire Elizabeth HEWLETT,THE MAIA PROJECT,05650130,Active,Director,Resigned,4 December 2015,20 July 2017
27489,Claire Elizabeth HEWLETT,CORNWALL GARDENS TRUST,02331942,Active,Director,Resigned,27 November 2009,19 April 2013
28723,Nasir ADAM,VOLUNTARY COMMUNITY SERVICE (CYMRU) LIMITED,03055005,Active,Director,Active,17 September 2013,
29362,Timothy Charles STYLES,HARBOUR HOUSING LIMITED,09893798,Dissolved,Director,,30 November 2015,
29362,Timothy Charles STYLES,HARBOUR HOUSING LTD.,10048718,Active,Director,Active,8 March 2016,
29362,Timothy Charles STYLES,TCS LEISURE LIMITED,08690965,Active,Director,Active,16 September 2013,
29362,Timothy Charles STYLES,COSGARNE HALL LIMITED,06725642,Active,Director,Active,27 November 2012,
29362,Timothy Charles STYLES,TCS BUSINESS SERVICES LIMITED,08251481,Active,Director,Active,12 October 2012,
