DC Candidate ID,Name,Company Name,Company Number,Company Status,Role,Role Status,Role Appointed Date,Role Resigned Date
29362,Timothy Charles STYLES,POCHIN HOUSE MANAGEMENT COMPANY LIMITED,04912198,Active,Director,Resigned,22 February 2007,22 April 2009
29690,Johnny DENIS,COMMON CAUSE CO-OPERATIVE LIMITED,02900270,Active,Director,Resigned,9 July 2002,21 February 2012
29690,Johnny DENIS,LEWES COMMUNITY LAND TRUST,06484965,Converted / Closed,Director,Resigned,28 January 2008,1 September 2011
29690,Johnny DENIS,LEWES COMMUNITY LAND TRUST,06484965,Converted / Closed,Secretary,Resigned,28 January 2008,1 January 2010
29690,Johnny DENIS,LEWES TOWN PARTNERSHIP,04779872,Dissolved,Secretary,Resigned,29 May 2003,6 January 2006
29690,Johnny DENIS,LEWES TOWN PARTNERSHIP,04779872,Dissolved,Director,Resigned,29 May 2003,6 January 2006
29690,Johnny DENIS,NOW! CHARITY GROUP LTD,03077894,Active,Director,Resigned,31 July 1995,1 April 2004
29690,Johnny DENIS,COMMON CAUSE CO-OPERATIVE LIMITED,02900270,Active,Secretary,Resigned,21 February 1994,21 October 1996
29690,Johnny DENIS,COMMON CAUSE CO-OPERATIVE LIMITED,02900270,Active,Director,Resigned,21 February 1994,21 October 1996
29690,Johnny Huw Charles DENIS,EAST SUSSEX ALC LIMITED,08500914,Active,Director,Resigned,24 June 2015,25 June 2018
29690,Johnny Huw Charles DENIS,SEW FABULOUS COMMUNITY INTEREST COMPANY,08966298,Active,Director,Resigned,23 July 2015,17 April 2018
29690,Johnny Huw Charles DENIS,SAIL BOAT PROJECT COMMUNITY INTEREST COMPANY,06821730,Active,Director,Resigned,16 November 2015,22 March 2018
29690,Johnny Huw Charles DENIS,COMMUNITY CHEF - GOOD FOOD FOR ALL C.I.C.,08506896,Active,Director,Resigned,17 October 2016,1 March 2018
29813,Sarah ATHERTON,SANDSTONE BREWERY LLP,OC334399,Dissolved,LLP Designated Member,Resigned,28 January 2008,5 October 2013
29982,Malcolm David BINT,A.C.I.C. INTERNATIONAL LIMITED,02144926,Liquidation,Director,,10 February 1991,
29982,Malcolm David BINT,THE LED STUDIO LTD,07345642,Active,Director,Resigned,13 August 2010,7 September 2018
30366,Dominic Edmund Paul SKINNER,SPATIAL FUTURE LTD,10860105,Active,Director,Active,11 July 2017,
30366,Dominic Edmund Paul SKINNER,SPATIAL FUTURE ARCHITECTURE AND DESIGN LTD,09287149,Dissolved,Director,,29 October 2014,
31895,Sabrina Helen Marie POOLE,THE CIRENCESTER COMMUNITY DEVELOPMENT TRUST LTD,08022457,Active,Director,Active,9 April 2018,
31985,Suzanna Marie AUSTIN,ECOPHY CLEANING SERVICES LTD,07600390,Active,Director,Resigned,12 April 2011,27 December 2018
31985,Suzanna Marie AUSTIN,ECOPHY LTD,10512524,Dissolved,Director,Resigned,6 December 2016,1 September 2018
33270,Cristoffer Wyn TOMOS,IAITH CYF,02803324,Active,Director,Active,26 April 2017,
33270,Cristoffer Wyn TOMOS,CYMDEITHAS CWM ARIAN CYF,08005497,Dissolved,Director,,26 March 2012,
33270,Cristoffer Wyn TOMOS,PEMBROKESHIRE LOCAL ACTION NETWORK FOR ENTERPRISE & DEVELOPMENT                 LIMITED,02705081,Active,Director,Resigned,28 November 2006,18 December 2015
33270,Cristoffer Wyn TOMOS,CARDIGAN CASTLE ENTERPRISES LIMITED,07285463,Active,Director,Resigned,28 January 2015,22 July 2015
33270,Cristoffer Wyn TOMOS,CYMDEITHAS GWASANAETHAU GWIRFODDOL SIR GAR CARMARTHENSHIRE ASSOCIATION OF VOLUNTARY SERVICES,03348742,Active,Secretary,Resigned,5 December 2005,31 January 2011
33346,James AIREY,LUNE VALLEY TRANSPORT ENTERPRISE LIMITED,02451487,Active,Director,Resigned,19 February 1999,8 October 2003
33889,Christopher Charles STANBRA,CORBY FM LIMITED,06470191,Active,Director,Active,11 January 2008,
33889,Christopher Charles STANBRA,CORBY COMMUNITY RADIO LIMITED,06469231,Active,Director,Active,10 January 2008,
33889,Christopher Charles STANBRA,PAUL POPPER LIMITED,01332826,Active,Director,Resigned,1 January 2000,23 January 2003
34111,Molly SCOTT CATO,STROUD COMMON WEALTH COMPANY LIMITED,03859422,Active,Director,Resigned,5 July 2007,11 December 2014
34286,Simon Jonathan LETTS,SOUTHAMPTON BUSINESS IMPROVEMENT DISTRICT LTD,10609018,Active,Director,Resigned,15 May 2017,16 August 2018
34286,Simon Jonathan LETTS,SOLENT LOCAL ENTERPRISE PARTNERSHIP LIMITED,07569938,Active,Director,Resigned,6 June 2013,16 May 2018
34286,Simon Jonathan LETTS,EASTPOINT CENTRE LIMITED,02009985,Dissolved,Director,Resigned,19 June 2012,14 May 2013
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION COMPANY LIMITED,03104187,Dissolved,Director,Resigned,19 June 2012,14 May 2013
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION CENTRE LIMITED,04235341,Dissolved,Director,Resigned,19 June 2012,14 May 2013
34286,Simon Jonathan LETTS,EASTPOINT CENTRE LIMITED,02009985,Dissolved,Director,Resigned,20 July 2006,19 June 2012
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION COMPANY LIMITED,03104187,Dissolved,Director,Resigned,20 July 2006,19 June 2012
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION CENTRE LIMITED,04235341,Dissolved,Director,Resigned,20 July 2006,19 June 2012
34301,Bethany Marie MILLER,ADRENALINE ALLEY,05819804,Active,Director,Active,10 November 2017,
34349,Marsha DE CORDOVA,BATTERSEA ARTS CENTRE,01569115,Active,Director,Active,25 September 2019,
34356,Sean Adam Fleming DROMGOOLE,GAME VISION EUROPE LTD,04589708,Active,Secretary,Active,13 November 2002,
34356,Sean Adam Fleming DROMGOOLE,GAME VISION EUROPE LTD,04589708,Active,Director,Active,13 November 2002,
34356,Sean Adam Fleming DROMGOOLE,SOME RESEARCH LTD,04196174,Active,Secretary,Active,6 April 2001,
34356,Sean Adam Fleming DROMGOOLE,SOME RESEARCH LTD,04196174,Active,Director,Active,6 April 2001,
34397,Andrew Howard WESTERN,TRAFFORD HOUSING TRUST LIMITED,04831118,Active,Director,Active,1 July 2019,
34477,Rachel Claire EDEN,HOLY BROOK ASSOCIATES LTD.,09317210,Active,Director,Active,18 November 2014,
34595,Neil George DARBY,LIBERTY BIRD CAMPAIGNS LIMITED,09831068,Dissolved,Director,,19 October 2015,
34598,Dermot NICHOLL,COLERAINE SURE START PARTNERSHIP,NI043674,Active,Director,Active,31 May 2016,
34598,Dermot NICHOLL,CAUSEWAY COAST AND GLENS LOCAL ACTION GROUP LTD,NI635863,Active,Director,Active,18 January 2016,
34616,Adrian John GEE-TURNER,L'EAU LIMITED,10383453,Active,Director,Active,15 May 2019,
34628,Claire Elizabeth JACKSON-PRIOR,THE GOWER INITIATIVE FOR MODERN MONEY STUDIES LTD,11969891,Active,Director,Active,30 April 2019,
34971,Heather Margaret BARRIE,BARRIE 1965 LIMITED,08861773,Dissolved,Director,,27 January 2014,
34971,Heather Margaret BARRIE,I FEEL LIKE A MILLION DOLLARS LIMITED,06354214,Active,Director,Active,28 August 2007,
34971,Heather Margaret BARRIE,I FEEL LIKE A MILLION DOLLARS LIMITED,06354214,Active,Secretary,Active,28 August 2007,
34971,Heather Margaret BARRIE,CULIBRA HEALTH LIMITED,05821131,Active,Director,Active,18 May 2006,
34971,Heather Margaret BARRIE,BABELON-LINE LIMITED,04601664,Active,Secretary,Resigned,5 May 2003,22 August 2011
34989,Timothy LORD,FONCURR LIMITED,01268691,Active,Secretary,Active,12 April 2007,
35023,Peter MARSHALL,PMA SOFTWARE SERVICES LTD,07959136,Dissolved,Director,,21 February 2012,
35090,Donald Francis John ALLWRIGHT,CANARD DIGITAL SERVICES LTD,07146937,Active,Director,Active,4 February 2010,
35149,Ian Gordon COOPER,HALES OWEN CIVIC SOCIETY,10192814,Dissolved,Director,,21 May 2016,
35149,Ian Gordon COOPER,HASBURY COMMUNITY ASSOCIATION,08355604,Active,Director,Active,10 January 2013,
35311,Zoe HATCH,PRODUCT AND TECHNOLOGY DEVELOPMENT LIMITED,04270346,Active,Secretary,Active,23 March 2004,
35992,Roderick Giles CANTRILL,20-21 MHS LESSEES LIMITED,05633920,Active,Director,Active,1 December 2018,
35992,Roderick Giles CANTRILL,SHERIDAN HOUSE (CAMBRIDGE) LIMITED,05929057,Active,Secretary,Active,7 May 2008,
35992,Roderick Giles CANTRILL,SHERIDAN HOUSE (CAMBRIDGE) LIMITED,05929057,Active,Director,Active,8 September 2006,
35992,Roderick Giles CANTRILL,WINTERCOMFORT FOR THE HOMELESS,02615905,Active,Director,Active,28 April 2005,
35992,Roderick Giles CANTRILL,MILLINGTON ADVISORY PARTNERS LIMITED,04603234,Active,Secretary,Active,3 December 2002,
35992,Roderick Giles CANTRILL,MILLINGTON ADVISORY PARTNERS LIMITED,04603234,Active,Director,Active,3 December 2002,
35992,Roderick Giles CANTRILL,STOREY'S FIELD COMMUNITY TRUST,08696283,Active,Director,Resigned,18 September 2013,16 June 2014
35992,Roderick Giles CANTRILL,CAMBRIDGE CITY CENTRE PARTNERSHIP LIMITED,06849799,Dissolved,Director,Resigned,3 April 2009,15 July 2010
36114,Ruth GRIPPER,THE ROYAL INSTITUTION OF CORNWALL,08362598,Active,Director,Active,31 January 2019,
36131,Humaira ALI,INTUITIVE CHANGE LTD,09601065,Active,Director,Active,20 May 2015,
36131,Humaira ALI,DOBEY INCORPORATED LIMITED,08833452,Active,Director,Resigned,2 January 2015,18 September 2017
36131,Humaira ALI,THE KEYSE MANAGEMENT COMPANY LIMITED,06858900,Active,Director,Resigned,20 March 2012,26 June 2014
37499,Ian Fraser SOLLOM,SOUTH CAMBS LIMITED,08336413,Active,Director,Active,18 June 2018,
38339,Thomas Robert FRANKS,NELSON COURT (ILKLEY) LTD,06121345,Active,Director,Active,22 February 2007,
38339,Thomas Robert FRANKS,ELMETE GRANGE MANAGEMENT COMPANY (MENSTON) LIMITED,01730190,Active,Secretary,Resigned,27 April 2006,1 March 2017
38339,Thomas Robert FRANKS,SPINNING MILL COURT MANAGEMENT COMPANY LIMITED,03323816,Active,Director,Resigned,3 July 2003,1 March 2016
38713,Talia Joan HUSSAIN,SWINK IT LIMITED,04752890,Active,Director,Active,11 May 2003,
38713,Talia Joan HUSSAIN,SWINK IT LIMITED,04752890,Active,Secretary,Resigned,7 September 2004,8 July 2006
39487,Matthew UBEROI,418 TO 420 FULHAM ROAD RESIDENTS' MANAGEMENT COMPANY LIMITED,04329237,Active,Director,Active,15 May 2018,
39487,Matthew UBEROI,HAMMERSMITH AND FULHAM COMMUNITY LAW CENTRE,01417251,Active,Director,Active,3 February 2018,
41003,Vivien Aviva LICHTENSTEIN,QUEENS COURT ST JOHNS WOOD LTD,02879685,Active,Director,Resigned,5 May 2016,14 March 2019
41003,Vivien Aviva LICHTENSTEIN,THE FREEDOM THEATRE FRIENDS UK CIC,09486032,Active,Director,Resigned,12 March 2015,1 January 2019
41677,Sharron SUMNER,ROCKHOPPA LIMITED,08164624,Dissolved,Director,,1 August 2012,
45198,Arnold WARNEKEN,TOCKWITH FESTIVALS LTD,07691277,Active,Director,Resigned,12 December 2011,12 July 2014
45374,Ese ADJEKUGHELE,BLUE ANTELOPE LIMITED,09537368,Dissolved,Director,,13 April 2015,
45374,Ese ADJEKUGHELE,INTERNATIONAL DEBATE EDUCATION ASSOCIATION-UK,06821924,Active,Director,Active,22 January 2015,
45374,Ese ADJEKUGHELE,BLUEISH SEA LIMITED,08025729,Dissolved,Director,,11 April 2012,
46264,Paul Christopher KOHLER,BABYLON BARS (LONDON) LIMITED,06168997,Active,Director,Active,19 March 2007,
46264,Paul Christopher KOHLER,BABYLON BARS LIMITED,05262781,Active,Director,Active,18 October 2004,
46264,Paul Christopher KOHLER,KOHLER MACARTHUR HIGHER EDUCATION SERVICES LTD,03164172,Dissolved,Director,,19 March 1996,
47475,William Kent RELTON,WYNCLIFFE MANSIONS FREEHOLD LIMITED,08364511,Active,Director,Active,17 January 2013,
47475,William Kent RELTON,LONDON CONTEMPORARY OPERA,04248524,Dissolved,Director,,3 December 2002,
48737,Elliot COLBURN,COMMUNITY ACTION SUTTON,03336660,Active,Director,Resigned,8 March 2017,20 June 2018
49193,Helen TAMBLYN-SAVILLE,BRITISH TENPIN BOWLING ASSOCIATION,01178858,Active,Director,Resigned,1 February 2019,1 June 2019
49361,Kate ALLSOP,MANSFIELD HOMES LIMITED,09182235,Active,Director,Active,3 September 2015,
49462,Georgina Sarah TRELOAR,COPY AND CREATIVE LIMITED,09624089,Dissolved,Director,,4 June 2015,
50626,Daniel Edward LAYCOCK,HUNTS FORUM OF VOLUNTARY ORGANISATIONS,05795877,Active,Director,Resigned,20 November 2014,19 November 2015
50626,Daniel Edward LAYCOCK,NATURAL HIGH EXPERIENCE LIMITED,04314752,Dissolved,Director,Resigned,2 June 2014,15 January 2015
50749,Lars Martin KRAMM,KRAMM RESEARCH TRAINING & CONSULTANCY LIMITED,09324698,Active,Director,Active,24 November 2014,
51778,Andrew Peter PROSSER,CAPITALACTIV LTD,09260975,Active,Director,Active,13 October 2014,
51908,Carl Cheswick BENFIELD,REFRESH BUSINESS LTD,11260854,Active,Director,Active,16 March 2018,
51908,Carl Cheswick BENFIELD,BENFIELD HOMES UK 2016 LIMITED,10444214,Active,Director,Active,20 September 2017,
51908,Carl Cheswick BENFIELD,PRESCIENT LIGHT LIMITED,09720606,Dissolved,Director,,6 August 2015,
51908,Carl Cheswick BENFIELD,PRESCIENT GROUP LIMITED,09720652,Dissolved,Director,,6 August 2015,
51908,Carl Cheswick BENFIELD,PRESCIENT POWER LTD,06840312,Dissolved,Director,,9 March 2009,
51908,Carl Cheswick BENFIELD,RURAL ENERGY & UTILITIES NETWORK GROUP LTD,08872126,Dissolved,Director,Resigned,24 August 2015,11 November 2015
51908,Carl Cheswick BENFIELD,ASHBY DE LA ZOUCH TOWN CENTRE PARTNERSHIP,07901100,Dissolved,Director,Resigned,9 January 2012,12 July 2013
52822,Shana ROBERTS,BROOKSIDE BIG LOCAL COMMUNITY INTEREST COMPANY,11742083,Active,Director,Active,27 December 2018,
53308,Hannah Margaret YOUNG,NORTH SOMERSET COMMUNITY PARTNERSHIP COMMUNITY INTEREST COMPANY,07569496,Active,Director,Active,1 September 2017,
53308,Hannah Margaret YOUNG,BABBASA YOUTH EMPOWERMENT PROJECTS C.I.C.,08584240,Active,Director,Active,30 August 2019,
53444,Matthew Cameron THEOBALD,MEDICAL DEVICES ALLIANCE LIMITED,10071884,Dissolved,Director,,18 March 2016,
53444,Matthew Cameron THEOBALD,ARK PROJECT LEADERSHIP LIMITED,07704267,Dissolved,Director,,13 July 2011,
53444,Matthew Cameron THEOBALD,THREE CIRCLES CONSULTING LIMITED,06012491,Active,Director,Active,28 November 2006,
53535,Ashley CARTMAN,JUNIPER ACCOUNTANCY LIMITED,06127165,Active,Director,Active,26 February 2007,
53535,Ashley CARTMAN,GRANGE PHYSIOTHERAPY LTD,05169027,Dissolved,Secretary,Resigned,1 August 2007,19 November 2010
53535,Ashley CARTMAN,SQUIRE HOMES LIMITED,06305652,Dissolved,Director,Resigned,20 August 2007,18 February 2008
53535,Ashley CARTMAN,SQUIRE HOMES LIMITED,06305652,Dissolved,Secretary,Resigned,9 July 2007,20 August 2007
53535,Ashley CARTMAN,JUNIPER ACCOUNTANCY LIMITED,06127165,Active,Secretary,Resigned,26 February 2007,23 April 2007
57295,Karen WARD,THE ADITI COLLECTION LIMITED,09206083,Active,Director,Active,5 September 2014,
57295,Karen WARD,TALENT PSYCHOLOGY LIMITED,07194804,Dissolved,Director,,18 March 2010,
57295,Karen WARD,BREAK,01699685,Active,Director,Resigned,17 July 2015,4 December 2017
58950,Natalie Drifa Jay CARSWELL,EDEN ROC MANAGEMENT COMPANY LIMITED,10789836,Active,Director,Active,25 May 2017,
58950,Natalie Drifa Jay CARSWELL,SPARK+VOLT LIMITED,10385276,Active,Director,Active,20 September 2016,
58950,Natalie Drifa Jay CARSWELL,GIFTCLEVER LIMITED,08601670,Dissolved,Director,,9 July 2013,
58950,Natalie Drifa Jay CARSWELL,ENERGYCOUNT LIMITED,06249191,Active,Director,Active,16 May 2007,
58950,Natalie Drifa Jay CARSWELL,ENERGYCOUNT LIMITED,06249191,Active,Secretary,Active,16 May 2007,
58950,Natalie Drifa Jay CARSWELL,GARDEN SWAP SHOP LIMITED,05287144,Dissolved,Director,Resigned,27 November 2008,5 March 2014
58950,Natalie Drifa Jay CARSWELL,GARDEN SWAP SHOP LIMITED,05287144,Dissolved,Secretary,Resigned,27 November 2008,5 March 2014
59344,Bryan BLEARS,SYNAPSCO LIMITED,07420733,Dissolved,Director,,27 October 2010,
61419,Robert Liam EGGLESTON,THE ONE (COMPETITION) LIMITED,09299989,Dissolved,Director,,7 November 2014,
61419,Robert Liam EGGLESTON,AFPA TRUST LTD,08480755,Active,Director,Active,9 April 2013,
61419,Robert Liam EGGLESTON,SYSCAP LEASING LIMITED,02718043,Active,Director,Resigned,1 November 2004,17 July 2008
61419,Robert Liam EGGLESTON,SYSCAP FINANCE LIMITED,02717345,Dissolved,Director,Resigned,1 April 2003,29 September 2006
61983,Gareth James WILLIS,CHART (MANAGEMENT) LIMITED,01124509,Active,Director,Active,5 August 2019,
61983,Gareth James WILLIS,21 STOWE ROAD LIMITED,04976141,Active,Director,Active,25 November 2003,
65426,Emily Jane COY,HOLMAN STANLEY LIMITED,12032635,Active,Director,Active,4 June 2019,
65426,Emily Jane COY,PATHWAYS OF CHESTERFIELD LIMITED,10689076,Active,Director,Active,7 September 2017,
69530,Graham David COLLEY,GTM FINANCIAL (ROCHESTER) LIMITED,09614058,Active,Director,Active,29 May 2015,
69530,Graham David COLLEY,GTM (ROCHESTER) FINANCIAL LIMITED,09613781,Dissolved,Director,,29 May 2015,
69530,Graham David COLLEY,NEIGHBOUR DISPUTE MEDIATION SCHEME LIMITED(THE),02002509,Active,Secretary,Active,22 January 1998,
69530,Graham David COLLEY,THE HUME HOUSE AND ED BONNER COMPANY LIMITED,02235957,Active,Secretary,Resigned,20 December 1991,2 May 2001
69745,Julie Mcculloch GIRLING,DOVERS HILL CONSULTING LTD,12276153,Active,Director,Active,23 October 2019,
69745,Julie Mcculloch GIRLING,GLOUCESTER HERITAGE URBAN REGENERATION COMPANY LIMITED,04970761,Dissolved,Director,Resigned,24 May 2006,31 March 2011
70378,Ann Christine TARR,NICK TARR ASSOCIATES LIMITED,06713020,Active,Director,Active,1 August 2019,
70379,Roger Charles LANE-NOTT,THE DENBIGH ALLIANCE,07527108,Active,Director,Active,31 March 2017,
70379,Roger Charles LANE-NOTT,VETERANS FOR BRITAIN LIMITED,10513257,Active,Director,Active,6 December 2016,
70379,Roger Charles LANE-NOTT,PANGBOURNE COLLEGE LIMITED,00260104,Active,Director,Active,18 November 2010,
70379,Roger Charles LANE-NOTT,BATH AND WEST SHOWS LIMITED,08680261,Active,Director,Resigned,2 June 2014,18 February 2015
70379,Roger Charles LANE-NOTT,OUTDOOR POWER EQUIPMENT LIMITED,04635807,Active,Director,Resigned,7 June 2007,15 December 2014
70379,Roger Charles LANE-NOTT,AGRICULTURAL ENGINEERS ASSOCIATION(THE),00544745,Active,Director,Resigned,17 April 2007,15 December 2014
70412,Haseeb UR-REHMAN,LEXGATE LTD.,08734492,Active,Director,Active,16 October 2013,
70477,Christopher Graham ELLIS,DIAMONDCORP PLC,05400982,Dissolved,Director,,1 February 2016,
70505,Vishal KHATRI,X-GEN SPORTS MANAGEMENT LTD,08824291,Active,Director,Active,23 December 2013,
70505,Vishal KHATRI,WESTFIELD HOSTEL LIMITED,06759169,Active,Director,Resigned,26 November 2008,4 October 2010
70532,James HEARTFIELD,EVE KAY TV LIMITED,06175422,Active,Director,Active,19 March 2012,
70532,James HEARTFIELD,AUDACITY LIMITED,03909706,Active,Director,Resigned,4 June 2002,23 July 2014
71284,Paul ROBERTSON,BIBA-DUSHI LTD,SC589344,Active,Director,Active,21 February 2018,
71284,Paul ROBERTSON,MB DENARIUS BF804 LLP,SO300036,Active,LLP Designated Member,Active,1 May 2014,
71284,Paul ROBERTSON,BIBA-DUSHI LTD,SC589344,Active,Director,Resigned,20 February 2018,20 February 2018
71285,Michael Thomas OGLE,WOODFURN LTD,11181396,Dissolved,Director,,1 February 2018,
71290,Chidi NGWABA,LIFE COLOURS LTD,08938923,Dissolved,Director,,13 March 2014,
